,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,avg,upper,lower,side,mom1,mom2,mom3,mom4,mom5,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,fast_mavg,slow_mavg,rsi,kdj_k,kdj_d,srsi,cci,williams,sma
19739,2019-07-19 21:40:00,179252,10518.78,10530.01,10486.64,10530.01,690.277099,298.685241,8,7251310.814071261,10406.601693829523,10552.573176124837,10260.63021153421,-1.0,-0.002278743914664094,0.005292818702820279,0.012905149651062597,0.015311617448687365,0.011856875719493898,-0.0022813442025899633,0.00749268564758333,0.12829128085931887,-0.17454400925535604,-0.07827521742887465,-0.16719907059450023,-0.18481716673325968,0.007560205169347967,0.00754372679753601,0.0023729898755515677,-0.0034084439309864933,-0.0032024403503037036,10453.188571428622,10396.837333333337,76.0,89.8915601882989,96.6305200627657,50.22317829801334,115.13829939693808,-10.108439811701103,1.0
19741,2019-07-19 23:00:00,179268,10469.18,10486.44,10464.99,10486.44,692.5156959999998,346.629862,6,7254202.631199171,10421.660408123573,10563.725195767907,10279.595620479238,-1.0,-0.001385583644970545,-0.00413769787493079,-0.006407013035741649,0.001133220743190444,0.008714054165845031,-0.00138654445361297,0.007439512804727412,0.12793762882935386,-0.17049225719422448,-0.0760521892238741,-0.1767646656733708,-0.23872671943528798,-0.0027597373799039815,-0.0022813442025899633,0.007560205169347967,0.00754372679753601,0.0023729898755515677,10473.30428571434,10418.324666666671,69.0,68.87684934361322,77.90300738651358,51.576308552151296,78.74307725533518,-31.123150656386773,1.0
19769,2019-07-20 13:25:00,179441,10631.34,10631.34,10551.94,10551.94,1009.767034,0.0,2,10680490.482672362,10550.786904916065,10652.69802952275,10448.875780309381,-1.0,-0.010014373261979848,-0.0018814150435638721,-0.0014299165803132174,-0.0018663087288951496,0.0061924287212740126,-0.010064854405339219,0.004553898113817154,-0.11697176455458944,-0.28374135355860963,-0.121893649630813,0.09913004784095672,0.03139373570538259,0.008181667277460392,0.00045224724124182103,-0.0004371125662832043,0.008041386873646417,0.0020360180700986774,10553.405714285773,10569.778666666669,45.0,44.69716594995096,67.63510093568695,52.26182654444715,24.26896680518523,-55.30283405004904,-1.0
19778,2019-07-20 16:45:00,179481,10653.0,10685.02,10653.0,10680.0,967.664174,487.300379,3,10332071.98645442,10575.190772687994,10670.853817625748,10479.527727750241,-1.0,0.0037301544785819374,0.008243428480799952,0.00842526086394102,0.009603522646598028,0.01152551876199892,0.0037232147046299957,0.004265453127572295,-0.02910989995925582,-0.3491868907716815,-0.03569429260648574,0.06769886561481706,-0.03699929964131418,0.00448642229769014,0.00018032945579449233,0.001167735491360844,0.0019019039906744695,0.0006016029346387342,10598.920000000056,10575.783333333335,71.0,97.54631213646785,84.531482479868,51.89355762769492,145.5306432931702,-2.4536878635321537,1.0
19779,2019-07-20 16:55:00,179483,10705.48,10781.27,10705.48,10781.27,1440.451244,1440.451244,2,15517034.94247352,10593.925247898178,10722.81041703641,10465.040078759946,-1.0,0.009482209737827763,0.013247734323530214,0.017803804136441448,0.017987360692376386,0.01917679500038294,0.009437535770327798,0.004436170524424201,0.0051943040882954095,-0.297645204742018,-0.03691552700359147,0.06010395400809224,-0.012735864315672722,0.0037232147046299957,0.00448642229769014,0.00018032945579449233,0.001167735491360844,0.0019019039906744695,10631.678571428629,10595.401333333335,80.0,100.0,95.929855621156,52.99315208712898,186.36644535874382,-0.0,1.0
19780,2019-07-20 17:00:00,179484,10868.65,10868.65,10868.65,10868.65,711.675847,711.675847,1,7734955.69449655,10618.90022536198,10791.635116655762,10446.165334068199,-1.0,0.008104796559217808,0.017663857677902683,0.02145990107431084,0.0260528969061653,0.026237941150643262,0.008072129085700652,0.004544844445923745,0.06976430768625218,-0.2657923047312629,0.00416965767608184,0.0496937883413453,-0.014563752262999063,0.009437535770327798,0.0037232147046299957,0.00448642229769014,0.00018032945579449233,0.001167735491360844,10676.012857142914,10615.2,85.0,100.0,99.18210404548869,54.458170260719804,202.35764642603218,-0.0,1.0
19781,2019-07-20 17:05:00,179485,10943.03,10943.03,10943.03,10943.03,1362.8642539999996,1362.8642539999996,1,14913864.41744962,10648.36656851089,10866.627024255118,10430.106112766662,-1.0,0.006843536225750402,0.015003798253823586,0.024628277153558198,0.028450298910464245,0.0330747270756786,0.006820225523041401,0.004618531547319276,0.10772385006207763,-0.2083873669560431,0.0284132103201128,0.07928150901643069,-0.01800095697235212,0.008072129085700652,0.009437535770327798,0.0037232147046299957,0.00448642229769014,0.00018032945579449233,10728.101428571486,10640.265333333335,88.0,100.0,99.99999999999939,56.12059945515661,184.79246581509534,-0.0,1.0
19782,2019-07-20 17:10:00,179486,10885.17,10885.17,10885.17,10885.17,1148.099684,0.0,1,12497260.23728628,10669.894153191717,10902.82253281505,10436.965773568385,-1.0,-0.00528738384158689,0.001519967981304049,0.009637083571786942,0.019210674157303487,0.02301248741812989,-0.005301411523873867,0.004705494893634896,0.07337234472235253,-0.2461764046302421,-0.02980318943206091,0.056353868953633084,-0.045059631598176594,0.006820225523041401,0.008072129085700652,0.009437535770327798,0.0037232147046299957,0.00448642229769014,10770.158571428628,10661.154666666669,75.0,87.05940239756654,95.6864674658549,56.74368168297087,128.46320823703908,-12.94059760243346,1.0
19829,2019-07-21 14:40:00,179744,10431.85,10433.13,10405.14,10405.14,945.705884,638.6098039999998,3,9857490.96165996,10574.097203177587,10746.963370189733,10401.231036165442,1.0,-0.0010196087467454484,-0.012888720235271878,-0.01263862490546419,-0.0166222160056404,-0.013084399355407283,-0.0010201289013433978,0.004760873437034575,0.10567228047425649,0.07283944439149621,-0.15611810446237895,-0.35465423301925736,-0.17913352326446044,-0.011952371546952278,0.00025332873618744145,-0.00404274356388612,0.0035911610726788723,-0.0033208292339761414,10514.642857142911,10569.917333333335,24.0,0.0,3.6589809845618007,38.67705379681041,-163.03970747217141,-100.0,-1.0
19831,2019-07-21 15:05:00,179749,10393.7,10393.7,10350.36,10350.36,793.301156,246.581573,3,8231032.64453578,10536.455209237676,10738.093377909452,10334.8170405659,1.0,-0.001387396114133077,-0.0052647057127533925,-0.006278946519505002,-0.018085570628972536,-0.01783679197747645,-0.001388359439232545,0.004470374548681147,0.08086021618129009,0.10491978625198022,-0.18334772856255327,-0.3205901105245049,-0.23432569033796885,-0.003890253670350674,-0.0010201289013433978,-0.011952371546952278,0.00025332873618744145,-0.00404274356388612,10456.621428571483,10532.377333333334,28.0,0.0,0.9927567882355307,35.736997957391274,-135.38166824676838,-100.0,-1.0
19874,2019-07-22 14:45:00,180033,10229.85,10229.85,10229.85,10229.85,905.475264,0.0,1,9262876.1294304,10472.343394727326,10643.399830362998,10301.286959091654,1.0,-0.005837751897002086,-0.024357096261029776,-0.025217971318309607,-0.027018466946676423,-0.024420365595007376,-0.005854858177912092,0.005521870104879485,0.011260230063103224,-0.1552366879074073,0.05941211117919538,-0.011815200611704733,0.06607481190113929,-0.018803778657197512,-0.0008827564689877221,-0.0018487830623588053,0.002666688564566755,-0.006589014179295916,10436.370000000057,10467.047333333345,17.0,0.0,11.758044100991834,41.32931060535362,-188.74482034201182,-100.0,-1.0
19875,2019-07-22 14:50:00,180034,10223.77,10223.77,10223.77,10223.77,950.358097,0.0,1,9716242.601365693,10449.74581338848,10646.378462994893,10253.113163782065,1.0,-0.00059433911543183,-0.006428621408135271,-0.024936959001415238,-0.025797322406975076,-0.02759674793036271,-0.0005945158049360799,0.005488612162781986,0.02069663371659112,-0.1395562942237485,0.09781651433386417,-0.009646240825687349,0.07691308646778981,-0.005854858177912092,-0.018803778657197512,-0.0008827564689877221,-0.0018487830623588053,0.002666688564566755,10389.017142857201,10445.298666666677,17.0,0.0,0.0,40.2942601624612,-155.4899880715392,-100.0,-1.0
19876,2019-07-22 15:00:00,180036,10220.0,10239.98,10220.0,10239.98,967.730639,517.5618400000002,2,9900548.016143199,10430.676193989526,10639.818953510347,10221.533434468705,1.0,0.001585520801035134,0.0009902393485730077,-0.004853293320064789,-0.023390976267591457,-0.024252703797227215,0.0015842651899529159,0.005476073881336907,0.022820218543462677,-0.1812402591529782,0.05812323314326757,-0.022469028897278844,0.07096605926644985,-0.0005945158049360799,-0.005854858177912092,-0.018803778657197512,-0.0008827564689877221,-0.0018487830623588053,10353.882857142915,10428.99000000001,22.0,5.7733984454010985,1.9244661484664076,39.455839830294394,-127.7530427061476,-94.2266015545989,-1.0
19877,2019-07-22 15:15:00,180039,10262.99,10264.68,10234.25,10234.25,858.511761,580.1606919999998,3,8803256.25478254,10412.819267263207,10630.299305264443,10195.33922926197,1.0,-0.0005595714054128509,0.0010250621835192764,0.00043011383353608323,-0.005410148961313643,-0.023937458751540186,-0.0005597280239193481,0.005474772850717343,0.03078174364336552,-0.1808984578759114,0.06095148089457472,-0.015058353976431878,0.07030975216485272,0.0015842651899529159,-0.0005945158049360799,-0.005854858177912092,-0.018803778657197512,-0.0008827564689877221,10313.930000000057,10412.967333333343,29.0,4.117664056404776,3.2970208339346665,38.79047209284406,-107.3679083592861,-95.88233594359522,-1.0
19889,2019-07-22 19:55:00,180095,10182.56,10182.56,10151.0,10162.66,920.209731,730.0205530000002,3,9359462.10500808,10305.7505320194,10502.70490147005,10108.79616256875,1.0,0.006039607390871726,-0.010699367344296551,-0.014886252051379167,-0.011772965645733602,-0.016337493769025713,0.006021442066412419,0.006210416206556472,-0.1228343443714666,-0.210123133895103,0.22366539885066183,-0.026743088467968586,-0.20423735996672365,-0.016778459221240993,-0.004241147171654802,0.0031553485506545798,-0.004629606458239621,-0.0074109236348522955,10268.084285714343,10260.989333333342,26.0,19.895646502527406,15.937954038636136,36.03823164791608,-88.83605978306981,-80.10435349747259,1.0
19905,2019-07-23 06:10:00,180218,10152.05,10193.5,10143.96,10143.96,794.101455,310.52525299999996,5,8075673.652161559,10261.25740739552,10394.351351431362,10128.163463359679,1.0,-0.0031201753980802938,-0.004443903568862928,-0.008206963306250592,-0.014888412171381482,-0.011415930065977409,-0.0031250532945747977,0.0062495186914951085,-0.10080775987544166,-0.1877246811295345,0.06581490906991307,-0.04107966591507447,-0.14948319117337094,-0.0013287537647492798,-0.003787018769871864,-0.006759531261701923,0.00351876508891813,-0.0006176766785728205,10223.231428571487,10271.136000000004,27.0,0.0,4.465766406064262,43.71515460090216,-111.24295962853766,-100.0,-1.0
19907,2019-07-23 06:35:00,180223,10053.4,10053.4,10024.99,10024.99,1872.556632,0.0,2,18786062.99875251,10224.869675533488,10397.654691425007,10052.084659641969,1.0,-0.005542185884934492,-0.011728161388648961,-0.014811742866099653,-0.0161199461392606,-0.01983887210473312,-0.005557600778312022,0.006310479488255819,-0.07584683736798149,-0.17956658696410774,0.07240786693390205,-0.009218268819790636,-0.14950133501208343,-0.006239878005217747,-0.0031250532945747977,-0.0013287537647492798,-0.003787018769871864,-0.006759531261701923,10162.847142857203,10234.542666666672,16.0,0.0,0.0,41.23157112659251,-159.9528445040358,-100.0,-1.0
19908,2019-07-23 06:45:00,180225,10055.13,10055.13,9997.39,9997.39,1053.171071,662.803722,2,10567232.22041297,10204.189705030443,10397.177002379869,10011.202407681018,1.0,-0.0027531199532369044,-0.008280047535627055,-0.014448992306752007,-0.01752408431450969,-0.01882868594713638,-0.0027569167582814913,0.0063090108306671985,-0.07288064670158093,-0.17327173688576164,0.06910007914257452,-0.008750739370264349,-0.14909615780727897,-0.005557600778312022,-0.006239878005217747,-0.0031250532945747977,-0.0013287537647492798,-0.003787018769871864,10120.007142857201,10209.826666666671,15.0,0.0,0.0,40.120475830480146,-148.07016570111486,-100.0,-1.0
19909,2019-07-23 07:00:00,180228,9989.73,10047.6,9989.73,10043.31,904.487778,338.511578,3,9068182.28813874,10189.564277300404,10386.824844922578,9992.30370967823,1.0,0.004593198824893285,0.0018274332443224406,-0.0037248806153444836,-0.009922160576342987,-0.013011377093097187,0.00458268227793468,0.006357968201921603,-0.07671321645374826,-0.18853674514197083,0.05294703423836615,-0.01682505685810009,-0.14623183941393136,-0.0027569167582814913,-0.005557600778312022,-0.006239878005217747,-0.0031250532945747977,-0.0013287537647492798,10093.637142857202,10195.241333333339,14.0,14.331567966618477,4.777189322205545,39.1136099241721,-124.26842204696108,-85.66843203338152,-1.0
19910,2019-07-23 07:10:00,180230,10161.25,10161.25,10133.09,10133.09,869.601181,679.0229,2,8830868.316043291,10184.430252091277,10374.159043329008,9994.701460853546,1.0,0.008939283961164168,0.013573542694643281,0.010783053150177802,0.005181105580277734,-0.0010715736260789033,0.008899565092297834,0.006510108015972543,-0.0462092737241353,-0.19205127797067623,0.0301413536298212,-0.04376642668743497,-0.154075953980651,0.00458268227793468,-0.0027569167582814913,-0.005557600778312022,-0.006239878005217747,-0.0031250532945747977,10085.615714285772,10183.050000000007,45.0,39.219763083741505,17.850443683452713,38.503532741800164,-48.16299942893876,-60.78023691625849,-1.0
19941,2019-07-23 18:50:00,180370,10118.31,10118.31,10090.26,10093.95,744.7554660000002,99.321372,4,7526633.645954548,10024.95613954983,10142.650970396016,9907.261308703642,-1.0,-0.004774032104922221,0.0031065251935615823,0.006374869018076712,0.008183163837067964,0.010734222845270036,-0.004785464195482092,0.004533269330271632,-0.09250000240816839,-0.1458873060409917,0.07617278981984484,-0.13785198754057632,0.12093529424570064,0.007887174109601602,0.0032529255716777783,0.0017952278119111043,0.0025271567650353433,0.00299042325412735,10040.674285714342,9998.53066666668,77.0,79.54372623574147,87.89871532652103,44.438752155089446,123.27571998653787,-20.456273764258523,1.0
19945,2019-07-23 20:35:00,180391,10192.0,10208.61,10172.07,10187.24,729.290115,229.81353900000002,6,7432176.68329121,10068.989074209296,10212.32249175936,9925.655656659232,-1.0,-0.0022311415648549326,0.004780658797862047,0.00818643537743502,0.009242169814591916,0.004424015294255623,-0.002233634269604323,0.00429619265465824,0.03165925966000479,-0.13200038650822993,-0.01010190430709543,0.0064496114559483885,0.16117161992903573,0.007002902008281353,0.0033838405398807225,0.0010466140222362696,-0.004785464195482092,0.007887174109601602,10134.222857142917,10057.215333333343,86.0,92.15915740198926,96.74860677233754,50.93443344402731,127.37466727457428,-7.84084259801074,1.0
19952,2019-07-23 23:45:00,180429,9863.39,9897.44,9863.39,9897.44,952.971969,494.573658,4,9414345.049626807,10021.221345583352,10184.988754198988,9857.453936967715,1.0,0.0027872538103106415,-0.001458852490440643,-0.00565117057091391,-0.013318658882827683,-0.022862056607704018,0.0027833766212115307,0.0044528794724608195,0.16118170812942934,-0.03812740678035034,0.03728834727791135,-0.07867433132325126,0.016819056624927792,-0.004243294273015508,-0.004207281197734503,-0.007740948839309425,-0.00971929843674424,0.0002991855362655116,9988.4271428572,10059.237333333345,31.0,9.823154372097335,3.2743847906984604,49.43325534165742,-100.96208003719246,-90.17684562790267,-1.0
19954,2019-07-24 00:10:00,180434,9694.65,9694.65,9680.76,9680.76,1200.571532,0.0,2,11629580.70189012,9966.761112052356,10203.092210827916,9730.430013276797,1.0,-0.005751399849642014,-0.021892529785479953,-0.019166296012231077,-0.02331944430432098,-0.027419981936347204,-0.005768002840655484,0.005007118761333505,0.14289858425739752,-0.007803143368739933,0.08441352910708927,0.04278130772306125,0.19332561492946745,-0.016367724398971717,0.0027833766212115307,-0.004243294273015508,-0.004207281197734503,-0.007740948839309425,9868.788571428628,10014.225333333345,18.0,0.0,3.2743847906984604,44.85269508173878,-161.92596344855983,-100.0,-1.0
19955,2019-07-24 00:20:00,180436,9709.24,9709.24,9685.97,9685.97,861.9016859999999,662.022332,2,8363759.133211059,9941.234647320323,10198.467922574959,9684.001372065688,1.0,0.0005381808866244953,-0.005216314256487831,-0.02136613103994578,-0.018638430059787714,-0.02279381349690779,0.0005380361192290906,0.0050021463879536205,0.1279632871508996,-0.03412142150357305,0.0833441190803971,0.05164548208941089,0.22174539602976162,-0.005768002840655484,-0.016367724398971717,0.0027833766212115307,-0.004243294273015508,-0.004207281197734503,9819.492857142914,9983.798666666678,21.0,0.9843933038580518,0.3281311012853661,42.687106694063715,-134.4390197458493,-99.01560669614194,-1.0
19991,2019-07-24 17:05:00,180637,9615.14,9647.62,9583.0,9647.62,840.996228,625.633903,4,8086474.160280598,9727.194435730438,9903.775617214615,9550.613254246262,1.0,0.006230783030242604,0.006105910166470885,0.003968997281851072,-0.0005583750560704814,-0.020336336007002354,0.006211451958575864,0.005590806831477399,0.1893050944036316,0.05178367579153237,-0.043457291910647955,-0.1534107480571912,0.16444110571672585,-0.00012410732692380577,-0.002126203040232255,-0.0045196725968974505,-0.019987435225788275,-0.0038462112113553104,9688.684285714338,9748.394666666682,36.0,26.725435978865136,12.365282302588241,46.3705211012612,-76.86318432281614,-73.27456402113486,-1.0
20005,2019-07-25 00:40:00,180728,10099.68,10099.68,10099.68,10099.68,1044.458216,1044.458216,1,10548693.75497088,9777.52741618678,9997.027226025268,9558.027606348292,-1.0,0.013227553038123618,0.035298652121455776,0.034455633762424,0.034920979742573355,0.03478737519402886,0.013140832851947337,0.006176957815470178,0.2006637406519199,0.011830973752660177,-0.12447509101965462,-0.20984007305845312,0.07085119917775509,0.021549105016394066,-0.0008146072327512854,0.00044974509227202475,-0.00012910471024696335,-0.0030516444800525733,9842.162857142912,9745.338000000009,84.0,100.0,92.18237399343803,49.05006880694828,196.55899680457213,-0.0,1.0
20006,2019-07-25 00:50:00,180730,10085.68,10121.38,10085.68,10121.38,1155.264277,473.592462,2,11668533.06414676,9808.786741987982,10067.40849789136,9550.164986084605,-1.0,0.0021485829253995448,0.015404556458125773,0.037523077128092996,0.036678247474209336,0.03714459328878594,0.0021462780220318223,0.006163832826785844,0.20553197788180885,0.027820022358453128,-0.11466962155476063,-0.20265116175258577,0.05946054845212231,0.013140832851947337,0.021549105016394066,-0.0008146072327512854,0.00044974509227202475,-0.00012910471024696335,9889.50571428577,9776.92200000001,85.0,100.0,99.99999999999932,51.52727384204814,164.947257323495,-0.0,1.0
20007,2019-07-25 01:00:00,180732,10100.0,10122.63,10100.0,10122.63,723.018568,450.212297,2,7312675.841081109,9837.317947261801,10120.224627650508,9554.411266873094,-1.0,0.00012350094552315838,0.0022723492229455022,0.015529959880936861,0.03765121220912038,0.036806278217975885,0.00012349331990968437,0.006157093805784336,0.20402584150530242,0.016407375209739852,-0.11241201143738642,-0.19899628510663056,0.05382017633493692,0.0021462780220318223,0.013140832851947337,0.021549105016394066,-0.0008146072327512854,0.00044974509227202475,9941.288571428628,9809.409333333342,85.0,100.0,99.99999999999932,53.805159047475435,138.33033354071992,-0.0,1.0
20008,2019-07-25 01:15:00,180735,10104.73,10134.62,10104.73,10128.46,718.8539910000001,248.04613,3,7278806.080381749,9863.785406601637,10162.633376053516,9564.937437149758,-1.0,0.0005759372811215968,0.000699509355443606,0.0028495952347002973,0.016114841444928363,0.038248834227032624,0.0005757714928993352,0.006155526296067651,0.20280721270283303,0.01426652933494375,-0.10871729493182217,-0.17953095812187547,0.0537381495401969,0.00012349331990968437,0.0021462780220318223,0.013140832851947337,0.021549105016394066,-0.0008146072327512854,9994.084285714342,9840.571333333342,85.0,98.89807162534406,99.63269054178068,56.02180579479098,121.13983676976962,-1.101928374655946,1.0
20042,2019-07-25 20:05:00,180961,9857.82,9857.82,9826.3,9844.0,815.538472,350.149634,3,8022673.825448119,9967.816878664718,10100.677479146341,9834.956278183095,1.0,0.0010209518851003185,-0.009647984386160768,-0.014752687311087476,-0.014281108122668251,-0.013929596736872218,0.0010204310681807272,0.005647194604113561,0.11212361280428208,-0.05319419161241801,-0.07917203847519791,-0.048243318457738944,-0.030882336084308994,-0.010715258795073623,-0.0051677627261863535,0.0004785259090951399,0.0003565405191974236,0.00381974424766085,9931.991428571488,9961.286666666674,29.0,7.756354075372775,2.585451358456899,43.65765770392862,-153.34290168653249,-92.24364592462723,-1.0
20043,2019-07-25 20:45:00,180969,9834.9,9879.21,9834.9,9848.86,885.449926,447.72154400000005,8,8725630.61328284,9957.002616967926,10094.152607735668,9819.852626200183,1.0,0.0004937017472572691,0.0015151576780871867,-0.009159045865652526,-0.014266268991332431,-0.013794456983443837,0.0004935799166467802,0.005637988498162272,0.11141011637686639,-0.04846614931304122,-0.06875119599342175,-0.06876981499156874,-0.036690853764787645,0.0010204310681807272,-0.010715258795073623,-0.0051677627261863535,0.0004785259090951399,0.0003565405191974236,9918.257142857201,9953.91533333334,36.0,9.88606485539055,5.88080631025375,42.67194314762936,-121.46176245558497,-90.11393514460944,-1.0
20045,2019-07-25 22:15:00,180987,9893.81,9927.35,9863.45,9904.93,724.144362,436.88159,7,7169418.08486408,9945.65695617184,10076.322484583412,9814.99142776027,1.0,0.0028277817150956785,0.005693044677251846,0.00618955709061364,0.0072168282156934715,-0.0035181440457147106,0.0028237910617434636,0.005646507084271884,0.10494468332428349,-0.025916544240785867,-0.08554742256191471,-0.08907536719728205,-0.05595331923992183,0.002853109480533078,0.0004935799166467802,0.0010204310681807272,-0.010715258795073623,-0.0051677627261863535,9891.435714285775,9941.378000000006,44.0,38.826175869120775,25.37170123673144,42.24887879111218,-62.52055420362663,-61.173824130879225,-1.0
20049,2019-07-26 00:25:00,181013,9722.69,9722.69,9690.68,9690.68,883.9258930000002,498.475946,2,8581799.1878087,9889.989696176382,10075.059655558363,9704.919736794402,1.0,0.001077451512099481,-0.01527687170638814,-0.02176100946372239,-0.021630642518422616,-0.01886402753872629,0.0010768714778208732,0.005744032195285983,0.19015100298922594,-0.0493840816868428,-0.07071142011305545,-0.12953281838138375,-0.1514385559790663,-0.016471636827303016,-0.006606506848982008,0.00013325808982145304,0.0028237910617434636,0.002853109480533078,9821.284285714346,9887.334666666671,19.0,3.19204284621279,5.293053136876026,37.98536086825987,-163.2766265138503,-96.8079571537872,-1.0
20050,2019-07-26 00:40:00,181016,9704.12,9722.13,9704.12,9709.67,756.994415,664.558899,3,7349169.535870051,9873.596996523984,10067.209229672806,9679.984763375161,1.0,0.0019596148051530538,0.0030391777071874237,-0.013347193685207426,-0.01984403785488953,-0.019713415440593796,0.001957697264746372,0.005737030331251749,0.19191143135803673,-0.06537496789627002,-0.08089729298436073,-0.09469922264680403,-0.117882070702951,0.0010768714778208732,-0.016471636827303016,-0.006606506848982008,0.00013325808982145304,0.0028237910617434636,9801.400000000061,9865.506666666673,19.0,9.003825554705456,4.06528946697206,37.04829686671939,-130.50918600541007,-90.99617444529454,-1.0
20082,2019-07-27 00:15:00,181299,10120.0,10120.0,10120.0,10120.0,781.447495,781.447495,1,7908248.6494,9850.352667139914,10053.300272949087,9647.40506133074,-1.0,2.371597745409737e-05,0.029704743357285235,0.03459874028402399,0.033351100437234216,0.03177289577462483,2.371569623349501e-05,0.005965459715160992,0.08542967994303258,-0.11872797935374484,-0.1876381836247409,-0.08357687654401075,0.1844501941988182,0.029248388516682766,0.004741556786170165,-0.0012066443523934822,-0.0015284360384590912,-0.004314541466428068,9900.271428571488,9838.094666666675,90.0,100.0,94.02195372344535,51.70032074838702,224.19082369659014,-0.0,1.0
20083,2019-07-27 00:30:00,181302,10105.0,10123.67,10105.0,10123.67,931.45964,518.4260820000002,3,9419435.69527598,9875.199697399921,10103.298083764928,9647.101311034914,-1.0,0.0003626482213439086,0.0003863727993549393,0.03007816395097307,0.034973935676992696,0.03372584337583162,0.00036258248037057683,0.005965424194546403,0.08531157869273685,-0.08385024931878655,-0.18572423068329824,-0.0854644094136118,0.18426837716506225,2.371569623349501e-05,0.029248388516682766,0.004741556786170165,-0.0012066443523934822,-0.0015284360384590912,9939.257142857201,9861.435333333344,85.0,100.0,99.9999999999993,54.03356665192287,169.08458049019828,-0.0,1.0
20084,2019-07-27 00:35:00,181303,10121.8,10121.8,10121.8,10121.8,972.820079,0.0,1,9846690.275622198,9897.617906727202,10140.871553820178,9654.364259634227,-1.0,-0.00018471562190403024,0.0001778656126480982,0.0002015858083590505,0.02988789242230916,0.03478275982280965,-0.00018473268393393028,0.0059593130119273635,0.09304125742587445,-0.09722221608479219,-0.13870906330651833,-0.08627513802954859,0.18486151952989802,0.00036258248037057683,2.371569623349501e-05,0.029248388516682766,0.004741556786170165,-0.0012066443523934822,9984.034285714344,9886.515333333342,85.0,99.4908378032508,99.83027926774957,56.07651307522218,141.13642205999076,-0.5091621967492032,1.0
20098,2019-07-27 10:25:00,181421,9595.23,9595.23,9595.23,9595.23,2489.4264940000007,0.0,1,23886619.778023627,9955.590578298807,10242.924061914915,9668.257094682698,1.0,-0.008757231404958765,-0.04713467006028893,-0.04670866545392782,-0.044529151866932404,-0.04644814173644651,-0.00879580129798363,0.0075808737482033805,0.1602013908395861,-0.11465364816934663,-0.018996144684235935,-0.0029105877435973825,0.1867657727045642,-0.03948589572608263,0.00044697754533018497,0.0022836941699697633,-0.0020104428401435115,-0.00011030315990012696,9939.890000000052,10031.657333333342,10.0,0.0,11.03070548839282,57.831562128961224,-191.88849821365102,-100.0,-1.0
20099,2019-07-27 10:30:00,181422,9478.16,9478.16,9478.16,9478.16,1853.104849,0.0,1,17564024.255597834,9912.18779845346,10257.962050934406,9566.413545972515,1.0,-0.012200853965981029,-0.020851239669421484,-0.05876044080012954,-0.058339633813759506,-0.056186712153755924,-0.012275895389025848,0.007768687797844111,0.18940693282280133,0.09455625660360006,-0.01589344103576874,-0.012484456830354113,0.19991050085104958,-0.00879580129798363,-0.03948589572608263,0.00044697754533018497,0.0022836941699697633,-0.0020104428401435115,9856.237142857195,9988.74800000001,8.0,0.0,0.0,53.818523634487725,-189.4153139635239,-100.0,-1.0
20100,2019-07-27 10:35:00,181423,9567.79,9567.79,9567.79,9567.79,1009.007625,1009.007625,1,9653973.06439875,9880.878907684964,10243.989200553444,9517.768614816485,1.0,0.00945647678452377,-0.002859754273737969,-0.011591942148760248,-0.04985963075988076,-0.04943484442201329,0.009412044205401315,0.007886345047006554,0.14299074028159742,0.06399395448966348,-0.1456743552800811,-0.014484606350356635,0.20548390005895478,-0.012275895389025848,-0.00879580129798363,-0.03948589572608263,0.00044697754533018497,0.0022836941699697633,9785.547142857195,9951.412666666676,23.0,13.542752670625543,4.514250890207813,50.34947328953222,-138.08249226343497,-86.45724732937445,-1.0
20146,2019-07-28 22:25:00,181853,9381.68,9399.65,9217.26,9217.26,1524.164174,232.62933,5,14165734.01926262,9480.98213185203,9647.93148020446,9314.0327834996,1.0,-0.018672066639411233,-0.028227727991565588,-0.03266817371811426,-0.03665056077960438,-0.035856507026636786,-0.018848590506237883,0.007465459934026595,0.19516385374033368,0.2976789275589591,-0.2522311914689767,0.042926476088349194,-0.06001832712952396,-0.009785199522360344,-0.004579902123023061,-0.004125375618000859,0.0008239239528453624,0.0013146644527761708,9471.272857142916,9493.214000000009,14.0,0.0,9.068189932166407,45.03458720952334,-240.45658258491108,-100.0,-1.0
20147,2019-07-28 22:30:00,181854,9205.94,9205.94,9205.94,9205.94,1090.106739,0.0,1,10035457.232829662,9455.978301683663,9656.249140167141,9255.707463200184,1.0,-0.0012281307026166255,-0.019877265603706618,-0.029421191354770615,-0.03385618363358922,-0.03783367980325936,-0.0012288854731625776,0.005109829690278478,0.038773206085776946,0.0627817144859061,-0.009927512895267488,-0.03971973239413093,-0.02901037195643829,-0.018848590506237883,-0.009785199522360344,-0.004579902123023061,-0.004125375618000859,0.0008239239528453624,9422.480000000058,9473.30400000001,14.0,0.0,0.0,43.50740367747027,-207.26378410739352,-100.0,-1.0
