,side,log_ret,mom1,mom2,mom3,mom4,mom5,volatility_50,volatility_31,volatility_15,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5
2018-12-06 14:00:00.000,-1.0,-0.014462835641694038,-0.014358751223757071,-0.02834572490706322,-0.05450434782608693,-0.07772952432652502,-0.09548290491639633,0.025177555816418555,0.026108192538229224,0.02259172920952222,-0.11153952754545414,0.17736061183408017,-0.11672165935960675,0.017967995018642578,0.06680306829889858,-0.01429238621134754,-0.02729076748228465,-0.02487075154771179,-0.01943733340520115,0.014799938278848401
2018-02-01 09:00:00.000,-1.0,-0.04205780422127825,-0.041185644546570255,-0.07461835800423944,-0.08875635853359065,-0.08134394341290896,-0.05200729927007297,0.02106618958529716,0.025477410237523472,0.028289985281361472,-0.2225279136007887,0.11442286023549414,-0.44325482128247135,0.06765130277904592,0.0033713281930168337,-0.035491236397246606,-0.01539593287972929,0.008101488481361052,0.03143500860815962,0.015345240455058917
2018-12-17 17:00:00.000,1.0,-0.010973906343457074,-0.010913912688698568,0.038044874539693296,0.044035314384151425,0.05036828422876938,0.03454529936414441,0.020269370554268237,0.0195469762985726,0.017397892195505988,-0.15525800050208996,-0.05159987043767906,-0.08966441336958313,0.34610117141399993,0.0005993456441499445,0.04831292188649794,0.005754299383777806,0.006047534629846529,-0.015178843656371122,0.007023282691459798
2019-07-17 12:00:00.000,-1.0,-0.014076545118158812,-0.01397793380140433,-0.03439415370108434,-0.033456167190382025,-0.03553096303272896,-0.028251044833953465,0.014478471252836961,0.013707740172498295,0.013435423737547907,-0.09497954676783274,-0.10930285520909279,-0.16312186857446143,0.30842002790269535,0.10240606509527815,-0.02092300952264381,0.0009709253838154908,-0.0021489205724587457,0.0075197653704668355,-0.011616221755562428
2019-03-06 20:00:00.000,1.0,0.013403094516146297,0.013493318630936058,0.015740760936738818,0.00446489556745866,0.01163657955524644,0.028210166846982077,0.012565882628190942,0.012237034646554677,0.009658757204692616,0.2126746052521795,-0.001043557172695896,0.10212343458845481,-0.1339983660642971,-0.027102936579458763,0.002215065523842874,-0.01116320254807901,0.007114437766110537,0.0162501933375947,0.015837963796917265
2018-03-24 14:00:00.000,1.0,0.004987624155670556,0.00500008305785804,0.038216669812777715,0.02885032353516359,0.008324930625578153,0.010911156783130371,0.020663630252295145,0.018846521600982317,0.019973425594710287,0.05381140340767897,-0.041552163672775914,-0.08523449763782638,0.2221270537448761,0.24597802051394596,0.0325168765825703,-0.009062512644078424,-0.02015151857807851,0.0025615900863282803,-0.013517924512406854
2019-05-10 12:00:00.000,1.0,-0.017571516759343098,-0.017418037925483132,0.010068826850204937,0.011722300256134854,0.03192946232934424,0.02202445538769715,0.014608750035397243,0.016498354242555406,0.019940573657495395,-0.20862482733110052,0.01826532845360449,-0.3197802393215204,0.4602203672739582,-0.016750543427200257,0.02758999068696122,0.0016356524196767808,0.019776187920015342,-0.009644893821310507,0.012910586145479463
2018-11-14 09:00:00.000,-1.0,-0.00034136610779400556,-0.0003413078490138721,-0.007896603190397089,-0.008557767575687047,-0.008400427427289747,-0.00631884734046495,0.00432396434452886,0.004734817602517455,0.005056910521505761,-0.005291113315781962,-0.25057994205892425,-0.16489282105645947,-0.008768030759477099,0.07550671302762216,-0.007586580366265583,-0.0006666490551383575,0.00015868565991006278,0.002097014113092488,-0.012307199228340338
2019-03-06 04:00:00.000,1.0,0.005890424846782594,0.005907807512889773,-0.013632465128876503,-0.020866318147871654,-0.03760579612270509,-0.044765027322404394,0.013497822281576961,0.013829665410873706,0.013659095364603616,0.13135411398771893,0.09735175018059457,0.2256300526656706,-0.132513953148211,0.17668152137670895,-0.019616665262591315,-0.007360855968533642,-0.017244040526851023,-0.007466787165661959,0.011070156166359535
2018-03-21 03:00:00.000,1.0,0.0004966422766243817,0.00049676562381884,0.007646124730808612,0.011209587635617524,0.009204793028322555,0.005317128750474742,0.014238278724839699,0.012555576757073054,0.008513810001660614,-0.09055387479056483,-0.17097891016179081,-0.0019899090668235196,-0.16929770135185346,-0.15117285817710097,0.007120398998890387,0.003530184533443226,-0.001984538701024885,-0.003859644377141702,0.009463552273508036
2018-01-29 23:00:00.000,-1.0,-0.005310573150492104,-0.005296496985423227,-0.0059110219584932455,0.003866475653526935,-0.005956512122760604,-0.008844173719952275,0.013453133770392004,0.011197083081964269,0.011690544818567725,-0.12309288394481016,-0.07465325879658553,-0.056687932816005544,0.07276343685290153,-0.005687798527144918,-0.0006179880490106981,0.009787581247804322,-0.009833342951368174,-0.002909192657098103,-0.00607282409474319
