date_time,mom1,mom2,mom3,mom4,mom5,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,log_ret,volatility,y
2018-08-16 22:20:00,0.006833304801232343,0.000473767885532439,-0.006510667453925034,-0.01532024491111583,-0.0218191144582528,0.060979213107958924,0.08901323873750658,-0.04319822183527969,-0.4282270399084342,-0.1704170461415303,-0.00633640789713219,-0.007005609986896033,-0.008906858116818128,-0.006621859096886951,0.004899014570936444,0.006810063590094728,0.006530028680112079,1.0
2018-08-17 05:00:00,-0.0052938151846081425,0.008788642943868608,0.009870163869029502,0.012460747707353724,0.010572505871015549,0.07786513510440461,0.15516565599120635,0.007829196372832501,-0.14471504340546998,-0.1920006665723534,0.01405812469287504,0.0010715243457593004,0.00256197958552562,-0.0018667437930979247,0.009371910769381486,-0.005307877073528644,0.005812999282909121,0.0
2018-08-17 23:20:00,-0.004195157955093065,-0.0012174958435364758,0.0012619176855541705,0.005394910862339009,0.00866082379000255,-0.13678235088484655,-0.08105009410335141,-0.22752676788803866,0.1990959001650832,0.011323689338748371,0.002985744724892214,0.002479359730354957,0.004119288322966597,0.003243123548175575,-0.00254388098109537,-0.004203982318607302,0.0043423248424375015,1.0
2018-08-18 00:55:00,0.002734999643128955,0.006560995612791665,0.011174493304032971,0.006932456584461288,0.009943392561345243,-0.1861642170269933,-0.04666838213494495,-0.17255738729468195,0.23988926159001234,0.15467600122528827,0.0038082996261135094,0.004572953943997149,-0.004203982318607302,0.002985744724892214,0.002479359730354957,0.002731266337116623,0.00404940581027244,1.0
2018-08-18 01:20:00,-0.005595924289188981,-0.002876229496993954,0.0009283564888917797,0.005516037396344542,0.0012977387930874773,-0.21117295904794364,-0.06867646929283386,-0.2315181340384368,0.2798335856983311,0.12731961130964506,0.002731266337116623,0.0038082996261135094,0.004572953943997149,-0.004203982318607302,0.002985744724892214,-0.005611640130709361,0.004143240941402011,1.0
2018-08-18 13:15:00,-0.001376916365254055,-0.016440385090101258,-0.02118225088284964,-0.022834115827535584,-0.020729678540212796,0.13656663182083528,-0.03947668492984107,-0.16093101466290785,-0.04990414288409202,0.1383482302680051,-0.015199162746021956,-0.004832786097976438,-0.0016890379952894108,0.0021512974385657913,-0.00047147174538508807,-0.0013778651856579671,0.0037790498388223424,0.0
2018-08-18 13:45:00,-0.007535638992069105,-0.00890217941267235,-0.023852135275240768,-0.028558268079226123,-0.030197685166025168,0.14491777199054634,0.10933132729489264,-0.09322928611463234,-0.006393063394060563,0.1015330167170698,-0.0013778651856579671,-0.015199162746021956,-0.004832786097976438,-0.0016890379952894108,0.0021512974385657913,-0.0075641753698612035,0.0039032428942761812,1.0
2018-08-18 14:20:00,0.008228228228228218,0.0006305842786868965,-0.0007472003483801615,-0.01582016785978768,-0.020565023798556625,0.05834944790817416,0.09217582916817572,-0.2616666085980576,-0.07256391877371286,0.07894434496211349,-0.0075641753698612035,-0.0013778651856579671,-0.015199162746021956,-0.004832786097976438,-0.0016890379952894108,0.008194560913823423,0.0040899911132104855,0.0
2018-08-18 15:20:00,0.00292049499377689,-0.00838524798324525,-0.00022601548917344785,-0.007759951310109425,-0.009126182871411093,-0.09271955790208884,0.2342666980723279,-0.2629006603738108,0.1346287663794947,0.04462105815621256,-0.011336840581725129,0.008194560913823423,-0.0075641753698612035,-0.0013778651856579671,-0.015199162746021956,0.0029162386333787533,0.004374733769816288,1.0
2018-08-19 21:10:00,0.002784655852019924,0.017837205551440638,0.0186459218118733,0.021131130517839214,0.02309841419745795,-0.07369551032770359,-0.07007908299251918,0.04276483588062836,-0.21392385889716145,0.21967699055242199,0.014899203498545788,0.0007942283361721536,0.0024367466364392247,0.0019247195521945317,-0.0058710564431159185,0.002780785880606373,0.004138942941871278,0.0
