,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
2604,,17220,143.047,143.047,141.445,141.445,2364.38,0.0,2,335834.64305
2605,,17222,142.51,144.54,142.51,144.54,3500.98,3500.98,2,502773.54588999995
2606,,17226,144.5,144.5,143.293,143.849,1803.086,585.694,4,259459.80728199997
2607,,17229,142.557,142.557,140.05,140.05,4167.0470000000005,0.0,3,585787.6215390001
2608,,17230,138.969,138.969,138.969,138.969,2864.671,0.0,1,398100.464199
2609,,17231,136.114,136.114,136.114,136.114,2101.847,0.0,1,286090.802558
2610,,17232,135.797,135.797,135.797,135.797,3395.583,0.0,1,461109.984651
2611,,17233,136.998,136.998,136.998,136.998,3143.876,3143.876,1,430704.724248
2612,,17234,134.0,134.0,134.0,134.0,5749.954,0.0,1,770493.836
2613,,17235,130.01,130.01,130.01,130.01,9098.297,0.0,1,1182869.5929699999
2614,,17236,132.301,132.301,132.301,132.301,5873.648,5873.648,1,777089.504048
2615,,17237,131.344,131.344,131.344,131.344,3534.833,0.0,1,464279.105552
2616,,17238,128.01,128.01,128.01,128.01,9727.074,0.0,1,1245162.74274
2617,,17239,127.4,127.4,127.4,127.4,3279.005,0.0,1,417745.237
2618,,17240,129.798,129.798,129.798,129.798,5314.435,5314.435,1,689803.03413
2619,,17242,130.236,135.0,130.236,135.0,8586.343,8586.343,2,1150791.6166319998
2620,,17243,134.399,134.399,134.399,134.399,3917.334,0.0,1,526485.7722659999
2621,,17244,134.626,134.626,134.626,134.626,1820.239,1820.239,1,245051.495614
2622,,17245,136.899,136.899,136.899,136.899,4357.274,4357.274,1,596506.453326
2623,,17246,136.8,136.8,136.8,136.8,2372.501,0.0,1,324558.13680000004
2624,,17247,136.005,136.005,136.005,136.005,1904.205,0.0,1,258981.40102499997
2625,,17248,135.0,135.0,135.0,135.0,2373.115,0.0,1,320370.52499999997
2626,,17249,133.599,133.599,133.599,133.599,1988.841,0.0,1,265707.16875899996
2627,,17251,133.946,133.946,131.48,131.48,2627.504,545.116,2,346808.48197599995
2628,,17253,132.499,132.499,132.479,132.479,2214.0,1277.752,2,293334.06104
2629,,17254,131.0,131.0,131.0,131.0,1991.893,0.0,1,260937.983
2630,,17256,133.6,138.067,133.6,138.067,4011.994,4011.994,2,547834.2574420001
2631,,17257,138.066,138.066,138.066,138.066,3329.774,0.0,1,459728.577084
2632,,17258,136.054,136.054,136.054,136.054,4359.354,0.0,1,593107.5491160001
2633,,17259,135.921,135.921,135.921,135.921,2508.619,0.0,1,340974.003099
2634,,17260,137.5,137.5,137.5,137.5,3617.418,3617.418,1,497394.97500000003
2635,,17262,137.5,137.647,137.5,137.647,2163.888,2163.888,2,297642.971781
2636,,17264,139.1,140.339,139.1,140.339,2750.7290000000003,2750.7290000000003,2,384827.510941
2637,,17265,138.822,138.822,138.822,138.822,2546.139,0.0,1,353460.10825800005
2638,,17266,137.996,137.996,137.996,137.996,1719.748,0.0,1,237318.34500800003
2639,,17269,137.698,137.698,137.416,137.416,2923.871,0.0,3,402216.10479
2640,,17271,136.988,138.99,136.988,138.99,3213.182,1673.701,2,443518.12521800003
2641,,17273,137.785,138.142,137.785,138.142,1722.8,510.143,2,237558.119051
2642,,17275,139.0,140.539,139.0,140.539,3374.9179999999997,3374.9179999999997,2,471944.744861
2643,,17277,140.303,142.207,140.303,142.207,3051.526,1501.425,2,430996.96557799994
2644,,17279,141.616,141.999,141.616,141.999,2466.083,1053.602,2,349640.339694
2645,,17281,141.617,141.771,141.617,141.771,1734.0810000000001,566.276,2,245662.555481
2646,,17283,141.152,141.791,141.152,141.791,1748.609,532.585,2,247159.97938299997
2647,,17285,142.735,143.449,142.735,143.449,2086.883,2086.883,2,298810.659089
2648,,17287,142.998,142.998,142.599,142.599,2046.938,0.0,2,292467.01779
2649,,17290,142.212,142.212,139.005,139.005,2226.907,0.0,3,312285.73172399995
2650,,17292,138.097,139.373,138.097,139.373,2605.259,1539.022,2,361742.24419500004
2651,,17294,138.66,139.757,138.66,139.757,2236.901,1494.72,2,311808.4005
2652,,17297,139.999,143.997,139.999,143.997,4727.143,4727.143,3,674941.84081
2653,,17298,144.039,144.039,144.039,144.039,5466.117,5466.117,1,787334.0265629999
2654,,17300,144.538,144.567,144.538,144.567,2876.759,2876.759,2,415846.65780100005
2655,,17301,145.207,145.207,145.207,145.207,3736.158,3736.158,1,542516.294706
2656,,17302,146.229,146.229,146.229,146.229,2506.311,2506.311,1,366495.35121900006
2657,,17303,147.4,147.4,147.4,147.4,2584.875,2584.875,1,381010.575
2658,,17304,147.5,147.5,147.5,147.5,3225.317,3225.317,1,475734.2575
2659,,17305,144.909,144.909,144.909,144.909,2676.651,0.0,1,387870.819759
2660,,17306,145.979,145.979,145.979,145.979,1910.172,1910.172,1,278844.998388
2661,,17307,145.807,145.807,145.807,145.807,2173.2,0.0,1,316867.77239999996
2662,,17309,146.999,147.98,146.999,147.98,2262.16,2262.16,2,333459.58056499995
2663,,17311,147.0,147.0,146.599,146.599,2361.514,0.0,2,346671.136786
2664,,17313,146.5,146.5,145.2,145.2,1938.5149999999999,0.0,2,282412.41969999997
2665,,17314,144.4,144.4,144.4,144.4,1662.239,0.0,1,240027.31160000002
