date_time,mom1,mom2,mom3,mom4,mom5,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,log_ret,volatility,srsi,fast_mavg,slow_mavg,y
2017-12-25 10:05:00.000,-0.07230620778385333,0.05266615569911304,0.09773920986526584,0.12697079222428442,0.2316955992569341,-0.2619852077912298,0.0020749509297564874,-0.1153302451382497,-0.016084064124942347,0.36003882384579394,0.12637970769301088,0.041926659330335125,0.0262805172355276,0.08885843772909485,-0.08913191796208553,-0.07505356593078383,0.07643393181659561,48.009281015467636,5.377528571428575,4.879853333333332,0.0
2017-12-25 12:25:00.000,0.032365994036474666,-0.042280476037311006,0.08673674221686922,0.13326863058536942,0.16344632216469668,-0.26147081102412945,0.0067236724868335535,-0.10914799493490474,-0.011451391888918487,0.3610645913584151,-0.07505356593078383,0.12637970769301088,0.041926659330335125,0.0262805172355276,0.08885843772909485,0.03185324957174185,0.076435964133025,48.84651963563381,5.496842857142861,4.972486666666666,0.0
2017-12-25 15:40:00.000,0.06507993015646972,0.05502846299810238,0.08917550793981,0.010421357349630123,0.1465381948246287,-0.241035898431298,0.01840106528113877,-0.15398464291842234,0.058502456875189186,0.3455204752631732,-0.009482102426036088,0.03185324957174185,-0.07505356593078383,0.12637970769301088,0.041926659330335125,0.06304984813525616,0.0746511431534467,50.833430961325504,5.836828571428574,5.158826666666665,0.0
2017-12-25 17:00:00.000,0.01970354843539468,0.08400713057872289,0.15455423892590134,0.1436583768534534,0.18067401705845645,-0.2194939128616705,0.01874906958766565,-0.14775975296478838,0.05216076859537142,0.3724856365012554,0.061152534756758525,0.06304984813525616,-0.009482102426036088,0.03185324957174185,-0.07505356593078383,0.019511946263713,0.07514032554568457,54.84019554194325,6.230400000000002,5.4596866666666655,1.0
2017-12-26 19:00:00.000,0.027119916250222253,0.07217600181445173,0.11112298208314207,0.14035087719298267,0.21719997191076998,-0.3440443590406738,0.18994045482202487,-0.3183330063017613,-0.089841016959055,0.2733397832463741,0.04293154220724826,0.03568096950610045,0.02596480258550526,0.06521711390266915,0.004786606665973192,0.026758687762233,0.06294055980807152,71.2398986752551,9.393257142857149,8.528873333333333,1.0
2017-12-27 17:35:00.000,0.0642595559624628,0.0775282721542454,0.032222616880522185,-0.01904008438818572,-0.03641111191702329,0.15080501338528848,-0.1293912930124298,-0.007088661796585234,-0.02467446439143316,0.06451594554365153,0.012390476565970143,-0.04295542348181236,-0.05093803882184434,-0.017866858983829115,0.04784769119576504,0.06227930474380061,0.03714115556736598,43.68199702975864,9.144000000000004,9.679833333333333,0.0
2017-12-27 22:20:00.000,0.04983012457531144,0.02635075287865352,-0.0031722135598688532,0.06088349736781872,0.07411012235817571,0.0919064550414166,-0.19689830525245888,0.054199139829114375,0.008890758139468992,0.02165911239551876,-0.022618812231492317,-0.029186808425683438,0.06227930474380061,0.012390476565970143,-0.04295542348181236,0.04862836496189482,0.037872196763172127,41.183715431165005,8.972728571428574,9.438833333333333,1.0
2017-12-28 03:00:00.000,0.030662200463797976,-0.03559127439724463,-0.08694659724562215,-0.1683003623834135,-0.1764463660695903,0.16803017521466107,-0.1101579434232588,-0.12239219870431282,-0.07734467630707345,0.011779258129613656,-0.06644159374826497,-0.05472082356629127,-0.09332300724025132,-0.009842686422031122,0.01248980365268082,0.030201508733121333,0.040103380577262204,41.10088984525044,9.261800000000003,9.145353333333334,1.0
2017-12-30 12:40:00.000,-0.03716976738168554,-0.06740601503759402,-0.08138099587725578,-0.09573511543134884,-0.0758484521104198,-0.1797978028712036,-0.16583139000224287,0.2515829909910146,-0.058834571353250875,-0.1680344161527943,-0.03190717153859701,-0.015098474787822003,-0.015749128439439097,0.02175373968519345,0.004243490255600779,-0.03787817284091677,0.031821070808935564,36.113915465896646,7.936371428571429,8.291759999999995,0.0
2017-12-30 13:15:00.000,-0.05134303489606429,-0.08660439361399341,-0.11528822055137855,-0.1285456834621177,-0.14216281895504254,-0.09812507206545763,-0.034422826816802074,0.16925019835746374,0.023140229225260208,-0.1314635236517774,-0.03787817284091677,-0.03190717153859701,-0.015098474787822003,-0.015749128439439097,0.02175373968519345,-0.052708015577052965,0.03131888199012104,33.859725722850264,7.799400000000001,8.186186666666663,1.0
2017-12-30 14:05:00.000,0.08069405099150151,0.025207938619475682,-0.012898801976867548,-0.043897243107769546,-0.05822450440664584,-0.2293311367891166,-0.046266443262918934,0.07196129221439035,-0.03721780344528521,-0.11293346694324495,-0.052708015577052965,-0.03787817284091677,-0.03190717153859701,-0.015098474787822003,-0.015749128439439097,0.07760347453853766,0.03301212641031316,32.613090482458226,7.738942857142859,8.08909333333333,0.0
2017-12-30 18:25:00.000,0.04477338924144125,0.010795284380189951,-0.026816257519954975,0.0517138810198301,-0.0022843014740463463,-0.17111309490178855,-0.04276234480555825,0.06978712407090285,0.02932315457017552,-0.12166170002622982,-0.03306257821460745,-0.037919804717900574,0.07760347453853766,-0.052708015577052965,-0.03787817284091677,0.04380000950035812,0.030549838808779026,30.560947018177014,7.3912857142857185,7.788839999999998,1.0
2018-01-02 20:45:00.000,-0.03180219780219762,0.029275700934579433,0.02771491893152933,0.027607039970142026,0.03408370695523577,-0.010055503762811295,-0.17265962675458288,-0.07281133186730115,-0.03933349647760236,-0.07702345670027576,0.06117422336915367,-0.0015175395429682936,-0.00010497524343477949,0.00628289019593975,-0.01511950619967406,-0.032318871466929355,0.03113288265020297,51.378620541463356,8.683957142857142,8.52384,1.0
2018-01-04 00:55:00.000,-0.049389272437599614,0.003025888154208234,0.025870270394186438,0.03712802447390362,0.031296091445427665,-0.005094576758741263,-0.1520283550532728,-0.1764878212757473,-0.07924537809071701,0.14166826550344122,0.0536719491911013,0.022519977274421343,0.010914081564510791,-0.005639025804747622,0.008052243979784546,-0.05065062982235169,0.027906998219336,51.08933766502428,8.847014285714286,8.759806666666666,1.0
2018-01-04 07:00:00.000,-0.006262956422546706,0.011284867561865973,0.012290502793296243,-0.0377057886351565,0.015353580634315913,-0.03574159288775836,-0.22043963046614276,-0.26273879996912197,-0.16476007179449048,0.22358795069998375,0.017504319469852536,0.0009939193063419618,-0.05065062982235169,0.0536719491911013,0.022519977274421343,-0.006282651008070683,0.027030722899477243,51.243339494290545,9.021185714285718,8.787486666666666,1.0
2018-01-05 00:00:00.000,0.004879128173922442,-0.017130366089883053,0.017943401513028867,0.0024944812362028834,0.014260349082624968,-0.22231314309440356,-0.14578252778121906,-0.06344818337569971,-0.05801751503708336,0.08244691251209532,-0.02214605207489839,0.0350631071254921,-0.015292943672709391,0.011668251550403852,0.003916132737738831,0.0048672638042566154,0.023453984996556432,53.30129435623252,9.031328571428569,9.01288,0.0
2018-01-05 06:30:00.000,0.03861116514296836,0.05616483516483517,0.058188184000176335,0.06335121978204339,0.040061033016264735,-0.16496498359289094,-0.17555599343937234,-0.023307187227651675,-0.07277154019793049,0.047992759726232986,0.016759864452682294,0.0019139182857754735,0.0048672638042566154,-0.02214605207489839,0.0350631071254921,0.03788440255609515,0.023155279565060773,53.06792913744477,9.178485714285713,9.073053333333336,0.0
2018-01-05 06:55:00.000,0.04876653036593104,0.08926062806630798,0.10767032967032986,0.10979235020809043,0.11520716933119425,-0.09923728548392824,-0.1427388820847153,-0.02011873779011517,-0.06800229564066711,0.004883815833639754,0.03788440255609515,0.016759864452682294,0.0019139182857754735,0.0048672638042566154,-0.02214605207489839,0.047614740644958964,0.02400683779731096,54.26832359911879,9.343814285714283,9.148373333333335,0.0
2018-01-05 08:00:00.000,0.0108137066211631,0.060107583939403415,0.1010395729322009,0.11964835164835175,0.12179331909365175,-0.07246964041501673,-0.10438984628964293,-0.04378635413344065,-0.04711935626380378,0.040724820220141546,0.047614740644958964,0.03788440255609515,0.016759864452682294,0.0019139182857754735,0.0048672638042566154,0.010755656611276976,0.023816625673236967,55.345724190863066,9.479228571428571,9.23036666666667,0.0
2018-01-05 08:30:00.000,0.1256085113065326,0.13778051151808568,0.19326611938279686,0.239339514577795,0.26028571428571445,-0.05178860005932594,0.08375972480749988,0.08422183649086347,0.0023895410562757183,0.02327310634977495,0.010755656611276976,0.047614740644958964,0.03788440255609515,0.016759864452682294,0.0019139182857754735,0.1183237883624213,0.028725656378463936,57.275222440436906,9.826385714285713,9.387133333333336,1.0
2018-01-05 08:45:00.000,-0.022548523795406502,0.1002277010050252,0.11212524058017026,0.16635972989564166,0.21139423804275004,-0.1040524751456815,0.05367978964497549,0.004200390816466788,-0.06284318382610471,0.009514629737083304,0.1183237883624213,0.010755656611276976,0.047614740644958964,0.03788440255609515,0.016759864452682294,-0.02280662906617037,0.028587610341831163,59.18138750303687,10.1303,9.530466666666673,0.0
2018-01-05 09:00:00.000,0.05263157894736836,0.02889629074167721,0.15813442211055273,0.17065814797912648,0.22774708410067526,-0.1183573988976426,0.19835349714957265,0.03898660454659568,-0.000236455087572152,0.0280208244061996,-0.02280662906617037,0.1183237883624213,0.010755656611276976,0.047614740644958964,0.03788440255609515,0.051293294387550585,0.02906550236798958,61.207650109387615,10.516014285714286,9.728760000000003,1.0
2018-01-05 09:20:00.000,-0.08358474576271191,-0.03535236396074937,-0.05710374413616304,0.061332050879397075,0.07280898430524417,-0.22230069964644333,0.2276973656838606,-0.2222383968566083,0.003329813748867068,-0.08181755494388591,0.051293294387550585,-0.02280662906617037,0.1183237883624213,0.010755656611276976,0.047614740644958964,-0.08728568271278148,0.031773397347065566,61.864509208427286,10.73885714285714,9.85501333333334,0.0
2018-01-05 09:45:00.000,0.08196084596391606,-0.008474576271186529,0.043710972346119314,0.020176830650646016,0.14831972361809045,-0.3491485350581601,0.28618029267503725,-0.2348255737452715,0.21235437935533824,-0.08766771838442654,-0.08728568271278148,0.051293294387550585,-0.02280662906617037,0.1183237883624213,0.010755656611276976,0.07877499304487268,0.03302469577832588,62.83513249388834,11.037271428571428,10.038020000000003,1.0
2018-01-05 14:30:00.000,-0.043121371481191,-0.04310071942446048,0.007506552136829825,0.064923939151321,0.061007809446319124,-0.29230591317270554,0.13480013614932326,-0.12253061278114155,0.2184849292901768,-0.11970118018130392,2.158250090911196e-05,0.05153565620463274,0.05542485979452705,-0.0036841579105817424,0.012998822147633149,-0.04407872052636996,0.03575066076334945,68.03654405429637,13.10047142857143,12.260680000000004,0.0
2018-01-06 01:50:00.000,-0.0360810810810811,0.007542799028193547,0.06145833333333318,0.0742405166233937,0.1440770395462827,-0.22325472147303485,0.039183699763189785,-0.006305488676823814,-0.05628228734817597,-0.2441223909538667,0.04426259127566201,0.052129254399403635,0.01197016696847486,0.06298431722163668,0.05787647352411751,-0.03674809691422265,0.04069781584504102,65.36580883231696,16.81838571428571,16.161340000000006,0.0
2018-01-06 14:25:00.000,-0.010800000000000032,0.02810112359550554,0.04872807294024617,0.08477128173514092,0.12964197530864194,-0.13406352209085887,0.023090018648705076,0.1684934148494786,-0.19384146691662266,-0.1537650817965722,0.03857227478623937,0.019864539325049613,0.033791093750405565,0.040531581984246216,0.0049505051598557346,-0.010858743334875687,0.04185550451241835,49.98473311495823,17.32002857142858,16.359586666666676,0.0
2018-01-06 18:15:00.000,0.012907699665231977,0.0696919191919192,0.1088952879581151,0.11531858873091115,0.14467383667513367,-0.13170641176778888,0.07861406436208289,0.17190382192098255,-0.1820238495600749,-0.19191935486200792,0.05454557574005259,0.0359936026479053,0.0057758102283900215,0.02597964372461536,0.05572628590072304,0.012825105286255578,0.04195164016045457,60.331694771989824,19.42614285714287,18.92493333333334,0.0
2018-01-06 18:25:00.000,0.033999216238036915,0.04734576757532283,0.10606060606060597,0.1465968586387434,0.15323854660347558,-0.1002673565427571,0.09090943006700322,0.20372767309232234,-0.16653306529588685,-0.21078362201201226,0.012825105286255578,0.05454557574005259,0.0359936026479053,0.0057758102283900215,0.02597964372461536,0.033434018095657166,0.04187443624723173,61.204622108414135,20.05470000000001,19.151600000000006,1.0
2018-01-06 18:35:00.000,-0.04109589041095885,-0.008493902237498796,0.004304160688665792,0.06060606060606055,0.09947643979057584,-0.11129520100714058,0.04265256058945368,0.13628489480928946,-0.13830608786298615,-0.1587692387631121,0.033434018095657166,0.012825105286255578,0.05454557574005259,0.0359936026479053,0.0057758102283900215,-0.04196419909903204,0.04064749774606189,61.52031294686361,20.411414285714297,19.331586666666674,0.0
2018-01-07 17:10:00.000,-0.015355420176878853,-0.045588862336013884,-0.04250313364238667,-0.07004864757800755,-0.07807875403492293,0.10800770772367478,0.15127571510351004,-0.32214548656245856,-0.27546206948729784,-0.09103071406755094,-0.03118620286662699,0.003227907793073914,-0.02919017276042002,-0.008672472170845325,-0.03440110280826447,-0.015474535592701509,0.03168889518477603,45.35825947039939,20.323557142857144,20.725706666666667,0.0
2018-01-07 18:30:00.000,-0.03178039349180095,-0.051926001541634514,-0.054363918773604136,-0.06888455813525263,-0.09747439190060192,0.05478982268741522,0.12260469905604103,-0.3232824586651487,-0.2978127211042239,-0.04580802807858921,-0.021026371119573284,-0.0025747537650469,-0.015474535592701509,-0.03118620286662699,0.003227907793073914,-0.03229635120833274,0.030574159544491025,41.55745447017145,19.3255,20.387353333333333,1.0
2018-01-07 19:00:00.000,0.019040399046332143,-0.01334510581940218,-0.03387429428553557,-0.03635863043444376,-0.051155748563946,0.07337945533152614,0.07518488291401339,-0.287151247676904,-0.3045991171139997,-0.054738180410999385,-0.03229635120833274,-0.021026371119573284,-0.0025747537650469,-0.015474535592701509,-0.03118620286662699,0.01886139923129182,0.030287593065106307,39.861777835180135,19.10344285714286,20.186686666666674,1.0
2018-01-08 15:00:00.000,-0.019938775510204062,-0.07947248365887792,-0.12791162227602906,-0.10303328394077882,-0.12994456053047956,0.0664636369127803,-0.11004089613219076,-0.12373982653215572,-0.0507375586710685,0.030731045382923507,-0.06266815063569009,-0.054056123672451495,0.028127986153556158,-0.030461822381238512,-0.07509790390513382,-0.02014023529975706,0.029770034078231512,32.78226407133907,15.963999999999995,16.714219999999994,1.0
2018-01-08 15:10:00.000,0.09668978059124432,0.07482312925170076,0.009533119924348243,-0.043589588377723976,-0.016305768967363687,0.024371629168426556,-0.2144482476757684,-0.2079599735385608,0.08393282492166626,-0.01077373582537025,-0.02014023529975706,-0.06266815063569009,-0.054056123672451495,0.028127986153556158,-0.030461822381238512,0.09229635241403457,0.03256220460634997,32.84571175447829,15.671128571428564,16.560153333333332,1.0
2018-01-09 03:20:00.000,0.013343166175024512,0.062355682005607926,0.09575073231155252,0.08767282321899739,0.08773596356516755,0.1820204921194616,-0.1541176977983091,-0.038032076603440296,0.024764835830478817,0.02001722915662715,0.04723385372513933,0.030950944746201525,-0.007399339379362323,5.8049178224717224e-05,0.04110481257754417,0.01325493016513768,0.032146746589732066,56.878092741539156,19.321142857142853,18.680706666666648,1.0
2018-01-09 03:50:00.000,-0.04252015874710113,-0.029744346116027495,0.01718414976084448,0.04915923722641313,0.041424802110817886,0.15888268426544538,-0.19964663093115456,-0.07553955601668567,0.012332332700696402,0.013816555705691885,0.01325493016513768,0.04723385372513933,0.030950944746201525,-0.007399339379362323,5.8049178224717224e-05,-0.043450611670741164,0.03200250871918179,57.5663397558431,19.54245714285713,18.812186666666648,1.0
2018-01-10 08:35:00.000,0.04672154337370493,0.009025974025973936,-0.01832080358835053,-0.046687116564417264,-0.03779706986018061,-0.07340565789962694,-0.13619529516909964,-0.09871627467217244,0.054227414757351725,0.01671486121071081,-0.036677456467513185,-0.02747619128401757,-0.029321407109115682,0.009282210536979195,-0.009932305927638385,0.04566293985252656,0.02759625162453101,34.76987073925376,15.767628571428569,16.37301333333333,1.0
2018-01-10 09:05:00.000,-0.016989510264495692,0.028938256968488618,-0.008116883116883078,-0.034999052372228216,-0.06288343558282206,-0.09115904827466227,-0.11204373338654032,-0.12606693945286174,0.0487939556388734,0.02496448668080448,0.04566293985252656,-0.036677456467513185,-0.02747619128401757,-0.029321407109115682,0.009282210536979195,-0.017135487746938072,0.027377724489022256,34.20743337155082,15.619685714285712,16.227579999999993,1.0
2018-01-11 01:20:00.000,0.016860465116278922,0.010982658959537428,0.06767431355073428,0.07676490325122676,0.053919205553413015,-0.15946863171900108,0.06431293707063775,-0.2112697705546867,0.017078899823247475,0.17603420979601006,-0.005797117684326114,0.054559956645699785,0.008478341641542375,-0.021445293705662397,0.006972040420403225,0.01671990521110311,0.028700682977126364,45.33952958341011,16.812799999999996,16.316446666666653,1.0
2018-01-11 04:15:00.000,-0.044824026154518186,-0.04811871393239897,-0.07322789646381944,-0.10898124482967242,-0.16136061220576536,-0.08243507126036963,0.06178683173609305,-0.09613992883120384,-0.016058326628655504,0.09034560266361362,-0.003455261805746179,-0.0267326351684436,-0.03934221551531847,-0.06058467467738904,-0.01614448939919066,-0.04585968966947851,0.028799769302609864,44.738337120805866,15.882428571428564,16.223106666666652,1.0
2018-01-11 04:30:00.000,0.004649100319409127,-0.040383317229421234,-0.04369332234130252,-0.06891923998124994,-0.10483880925041056,-0.08534989008869577,0.0722981026752866,-0.09867773661186764,-0.037219889768596026,0.0763398157560636,-0.04585968966947851,-0.003455261805746179,-0.0267326351684436,-0.03934221551531847,-0.06058467467738904,0.00463832663158481,0.028788667082543355,43.54928561521059,15.455285714285708,16.14710666666666,1.0
2018-01-11 04:45:00.000,0.08965517241379306,0.09472108862390782,0.04565128191552725,0.04204451772464979,0.014556966089396715,-0.07531089936576067,-0.023357661041661884,-0.06600798027445642,-0.09375277682383404,-0.022589666541906403,0.00463832663158481,-0.04585968966947851,-0.003455261805746179,-0.0267326351684436,-0.03934221551531847,0.08586129060639225,0.03138164903075349,43.28420181498095,15.25387142857142,16.111773333333325,0.0
2018-01-11 08:40:00.000,-0.020265969143875684,0.01983651291812993,0.05884633906849035,0.08078776852117843,0.12550774160522793,-0.031218121325314426,0.044329532542050805,-0.03790031075296524,-0.26681023425408384,0.08571376449502732,0.04011647423488185,0.03753762306456654,0.020510234477980397,0.040544069171342116,-0.037827240753872005,-0.02047414123796054,0.031649161040571264,42.117975565396435,16.161228571428563,15.697159999999991,0.0
2018-01-11 11:50:00.000,0.01075847229693383,0.0627888166788273,0.09754031810561847,0.11315165876777256,0.06880389524697939,-0.011096634322424378,0.06069139493029286,-0.08048811080295502,-0.2026224645933096,0.04865620182920535,0.05019540064844863,0.03217518926687202,0.014123722650221103,-0.04065515595892677,0.037697448981693686,0.0107010116920212,0.032812593943147006,51.70009919254268,17.65291428571428,16.767926666666654,0.0
2018-01-11 11:55:00.000,0.02176689728579051,0.0327595481441636,0.0859224316879621,0.12143036547683715,0.13738151658767794,0.03565008085836376,0.07011296142263636,-0.08218457524351118,-0.17191937681502498,0.0444980167167466,0.0107010116920212,0.05019540064844863,0.03217518926687202,0.014123722650221103,-0.04065515595892677,0.021533380918644877,0.032449364162859554,53.189666444603155,17.97705714285714,16.994533333333326,1.0
2018-01-12 09:45:00.000,0.021725865274092367,-0.007804353717747793,-0.023967031775295574,-0.05708972489719655,-0.07095575426779699,-0.03457762868352568,-0.05929011786612118,0.27767999204272503,-0.32772336996323664,-0.08515816776914259,-0.029328189281980326,-0.0164239471522607,-0.0345252350081231,-0.014814764805283875,0.03277691951393713,0.02149322221345606,0.029173942633762568,43.70379173504082,22.185500000000008,22.93774000000001,1.0
2018-01-13 13:25:00.000,-0.01824906571461582,0.0006108255743944023,0.0009907861255025183,0.033985572587917234,0.06076290118917128,-0.07224695911938045,-0.14279690466007278,-0.10336627736101824,0.009163517085449982,-0.08302606405873016,0.01902827296780485,0.0003796565245064442,0.03243052735824925,0.02556754437495456,-0.008236072259096616,-0.01841763387141881,0.022915656458729915,45.8625602886926,22.531971428571442,22.123906666666674,1.0
2018-01-14 04:40:00.000,-0.013532557286538904,-0.045751633986928164,-0.06410256410256399,-0.060225564255467774,-0.06705432902309982,0.0814644088230973,-0.16049629445695338,0.05145228125398008,0.14657555808341582,-0.20124813320931464,-0.03320634279535506,-0.019418085857101364,0.004133991053730135,-0.0072929158069836575,-0.011386786249125258,-0.013624956888743878,0.01884558766694103,39.53535862063038,21.462771428571433,21.713553333333344,1.0
2018-01-14 05:10:00.000,0.007827788649706456,-0.005810698635161482,-0.03828197945845002,-0.056776556776556686,-0.05286920859406241,0.11716708571192985,-0.2335367398422274,-0.028950534276415956,0.10602261429708172,-0.1948255592457219,-0.013624956888743878,-0.03320634279535506,-0.019418085857101364,0.004133991053730135,-0.0072929158069836575,0.0077973104600315155,0.01810834363759653,38.6431718474888,21.23991428571429,21.59622666666668,1.0
2018-01-14 05:45:00.000,0.02488834951456309,0.032910958904109444,0.018933032180845855,-0.014346405228758187,-0.03330128205128202,0.15365038014982682,-0.2257972426728861,-0.06224490319128467,0.058800284381054266,-0.1822299956880392,0.0077973104600315155,-0.013624956888743878,-0.03320634279535506,-0.019418085857101364,0.004133991053730135,0.0245836793544969,0.01832071611819928,38.06880797327583,21.12614285714286,21.53108666666668,0.0
2018-01-14 12:25:00.000,0.02156728232189975,-0.03351472790813792,-0.02800692892827561,-0.05151371134879301,-0.053086480140872916,0.008224982439287926,-0.15201941044557074,-0.19011786016016896,0.04482328448723658,-0.07876776333517578,-0.05542721814929141,0.005682615770067122,-0.024481342461130758,-0.001659564537242808,-0.0051763662044193035,0.02133799930508573,0.019189217497984443,31.29490219786705,19.95134285714286,20.516140000000007,0.0
2018-01-14 12:50:00.000,0.041938921601343486,-5.165636122295148e-06,0.021562005277044882,-0.03351972041937101,-0.02801194989079403,-0.16058660672823746,0.05533361851540785,-0.2466855251772283,0.15618364173919552,-0.1901216796826189,-0.041088490757196006,0.02133799930508573,-0.05542721814929141,0.005682615770067122,-0.024481342461130758,0.041083325107731834,0.020363276987970396,30.357492112099944,19.514757142857142,20.161340000000013,1.0
