date_time,tick_num,open,high,low,close,lowest,highest
2018-05-11 14:40:00,2095,0.67897,0.7,0.67897,0.7,-0.023000000000000007,0.0038000000000001526
2018-05-11 15:10:00,2101,0.69194,0.70001,0.69,0.69,-0.034144927536231925,0.01834782608695669
2018-05-11 16:20:00,2115,0.6871,0.69882,0.6839,0.69201,-0.046299908960853266,0.015389951012268678
2018-05-11 17:40:00,2131,0.69299,0.7026600000000001,0.69058,0.70002,-0.057212651067112416,0.002099940001714196
2018-05-11 20:20:00,2163,0.69501,0.70149,0.68713,0.695,-0.05040287769784174,0.002158273381295046
2018-05-11 21:15:00,2174,0.695,0.6965,0.6664399999999999,0.6664399999999999,-0.04120400936318338,0.03491687173639056
2018-05-11 22:35:00,2190,0.67175,0.68207,0.65997,0.67506,-0.06660148727520517,0.0217017746570676
2018-05-12 01:30:00,2225,0.6776399999999999,0.68971,0.67603,0.68413,-0.07897621797026884,0.007118530103927676
2018-05-12 05:15:00,2270,0.68315,0.6890000000000001,0.66183,0.66183,-0.04794282519680285,0.007766344831754261
2018-05-12 06:05:00,2280,0.66172,0.6620199999999999,0.63898,0.63898,-0.01389714858055025,0.07374252715264962
2018-05-12 06:40:00,2287,0.63622,0.64371,0.6301,0.64371,-0.005763464914324759,0.09202901927886775
2018-05-12 08:00:00,2303,0.64735,0.66101,0.64,0.654,-0.017155963302752306,0.07484709480122315
2018-05-12 09:45:00,2324,0.65532,0.66697,0.64278,0.66697,0.012789180922680238,0.06228166184386125
2018-05-12 10:20:00,2331,0.67576,0.6861,0.6755,0.6861,-0.010348345722197923,0.032662877131613526
2018-05-12 10:55:00,2338,0.691,0.70295,0.68748,0.70295,-0.04427057400953116,0.00790952414823262
2018-05-12 11:45:00,2348,0.6965,0.6965,0.685,0.6876399999999999,-0.04383107439939496,0.030350183235414125
2018-05-12 12:50:00,2361,0.69206,0.7085100000000001,0.69098,0.7085100000000001,-0.07552469266488836,-0.005010515024488084
2018-05-12 13:55:00,2374,0.70217,0.70496,0.679,0.679,-0.03534609720176733,0.0018998527245948486
2018-05-12 14:40:00,2383,0.679,0.68029,0.67183,0.6758,-0.030778336786031268,0.013613495116898635
2018-05-12 15:45:00,2396,0.6795,0.67966,0.6575,0.6592,-0.006371359223300943,0.047648665048543766
2018-05-12 17:15:00,2414,0.66345,0.67395,0.655,0.65762,-0.0009884127611691242,0.050165749216873085
2018-05-12 19:15:00,2438,0.6569699999999999,0.67767,0.6569699999999999,0.67767,-0.011672347897944387,0.0190948396712265
2018-05-12 21:00:00,2459,0.6779999999999999,0.685,0.6772,0.6781699999999999,-0.01934618163587288,0.01834348319742855
2018-05-12 23:20:00,2487,0.67374,0.6906100000000001,0.67374,0.6893600000000001,-0.035264593245909324,0.005222235116629825
2018-05-13 01:05:00,2508,0.6865,0.69024,0.6745,0.67866,-0.020054224501223013,0.021837149677305195
2018-05-13 04:30:00,2549,0.67675,0.68058,0.66976,0.675,-0.01474074074074076,0.03885925925925922
2018-05-13 07:00:00,2579,0.67319,0.68478,0.66505,0.68279,-0.012859004964923345,0.047364489813852044
2018-05-13 09:50:00,2613,0.68052,0.69296,0.67401,0.69125,-0.011616636528029066,0.040159132007233284
2018-05-13 12:05:00,2640,0.69,0.69348,0.6832199999999999,0.69106,-0.0025902237142940835,0.053671171822996494
2018-05-13 13:25:00,2656,0.691,0.70123,0.6892699999999999,0.6892699999999999,0.0033078474327913007,0.07447009154612866
2018-05-13 14:50:00,2673,0.69289,0.71513,0.69155,0.71513,-0.004320892704822951,0.04037028232629041
2018-05-13 15:30:00,2681,0.71901,0.71901,0.71204,0.71433,0.0037517673904218156,0.04153542480366229
2018-05-13 16:00:00,2687,0.71799,0.72815,0.71701,0.7215699999999999,-0.005515750377648716,0.031084995218759338
2018-05-13 16:30:00,2693,0.7218899999999999,0.7406,0.7218899999999999,0.7376699999999999,-0.027220844008838625,0.008581072837447868
2018-05-13 17:10:00,2701,0.7435,0.7440000000000001,0.7332,0.74183,-0.032675950015502254,0.0061200005392070805
2018-05-13 17:35:00,2706,0.7381800000000001,0.7381800000000001,0.72102,0.72133,-0.0051848668431925425,0.03471365394479635
2018-05-13 18:45:00,2720,0.7293,0.73321,0.71759,0.73321,-0.009383396298468375,0.01794847315230282
2018-05-13 20:40:00,2743,0.73106,0.7439,0.72988,0.7439,-0.0336335528968948,0.003320338755208996
2018-05-13 21:15:00,2750,0.74251,0.74637,0.73645,0.73645,-0.03611922058524009,0.007549731821576494
2018-05-13 22:30:00,2765,0.74019,0.74151,0.72633,0.73738,-0.055439529143725116,0.006278987767501184
2018-05-13 23:55:00,2782,0.73705,0.7420100000000001,0.7299899999999999,0.7299899999999999,-0.04809654926779801,0.0009452184276498028
2018-05-14 00:45:00,2792,0.7297,0.73023,0.71888,0.73022,-0.05521623620278823,0.0006299471392183396
2018-05-14 03:10:00,2821,0.73012,0.73068,0.70985,0.70985,-0.02852715362400506,-0.0063252799887300055
2018-05-14 03:30:00,2825,0.70391,0.70391,0.6965,0.6965,-0.009906676238334555,0.025025125628140785
2018-05-14 04:05:00,2832,0.69648,0.70536,0.69488,0.70536,-0.022343200635136663,0.02313712146988772
2018-05-14 04:35:00,2838,0.705,0.705,0.6899,0.69615,-0.009408891761833018,0.03667313079077776
2018-05-14 05:50:00,2853,0.6970000000000001,0.70135,0.6896,0.70135,-0.0021529906608683414,0.031011620446282077
2018-05-14 07:30:00,2873,0.7012,0.7139300000000001,0.69984,0.70353,-0.005017554333148598,0.027816866373857514
2018-05-14 09:00:00,2891,0.70532,0.72168,0.70505,0.71943,-0.03372114034721941,0.005476557830504627
2018-05-14 10:15:00,2906,0.71985,0.71985,0.70701,0.70701,-0.016746580670711973,0.04792011428409769
2018-05-14 12:05:00,2928,0.70968,0.7231,0.7095899999999999,0.71025,-0.021231960577261656,0.048940513903555104
2018-05-14 13:25:00,2944,0.71101,0.7161,0.7,0.7,-0.006900000000000002,0.06430000000000015
2018-05-14 13:50:00,2949,0.69517,0.72337,0.69517,0.72337,0.007091806406126988,0.02991553423559189
2018-05-14 14:15:00,2954,0.73197,0.7408899999999999,0.73126,0.738,-0.014918699186991973,0.009498644986449962
2018-05-14 14:50:00,2961,0.735,0.7450100000000001,0.735,0.7395,-0.016916835699797336,0.012846517917511917
2018-05-14 15:45:00,2972,0.738,0.74002,0.7285,0.73993,-0.01748814077007293,0.012257916289378905
2018-05-14 16:45:00,2984,0.7390000000000001,0.74254,0.733,0.733,-0.012987721691677999,0.021828103683492667
2018-05-14 18:45:00,3008,0.7346600000000001,0.7376199999999999,0.7269899999999999,0.72742,-0.008110857551345876,0.029666492535261824
2018-05-14 20:35:00,3030,0.7279,0.7490000000000001,0.7277,0.7490000000000001,-0.03668891855807766,-0.002469959946595633
2018-05-14 21:35:00,3042,0.74715,0.74715,0.7380800000000001,0.741,-0.02628879892037794,0.00044534412955472667
2018-05-14 22:50:00,3057,0.74133,0.74133,0.72348,0.7269,-0.007401293162745978,0.02866969321777407
2018-05-15 00:05:00,3072,0.7215199999999999,0.73277,0.7215199999999999,0.73277,-0.011285942383012403,0.02042932980334884
2018-05-15 02:35:00,3102,0.72944,0.73543,0.7245,0.7279100000000001,-0.0003434490527674746,0.027242378865518953
2018-05-15 05:10:00,3133,0.7276600000000001,0.7398899999999999,0.7276600000000001,0.7389600000000001,-0.013370141820937532,0.011881563278120464
2018-05-15 07:10:00,3157,0.74039,0.74774,0.7369899999999999,0.74231,-0.04393043337689109,0.0023979200064661566
2018-05-15 09:10:00,3181,0.74183,0.7439899999999999,0.73209,0.736,-0.0396875000000001,0.010991847826086863
2018-05-15 11:25:00,3208,0.73638,0.7440899999999999,0.73155,0.74141,-0.04669481123804655,-0.000998098218259902
2018-05-15 13:45:00,3236,0.73956,0.7406699999999999,0.7290800000000001,0.7315,-0.04146274777853736,0.0009432672590566895
2018-05-15 14:40:00,3247,0.73219,0.73219,0.7097,0.7097,-0.027053684655488228,0.010990559391292136
2018-05-15 15:40:00,3259,0.7090000000000001,0.7162,0.7067899999999999,0.71401,-0.032926709709948085,0.004887886724275561
2018-05-15 17:00:00,3275,0.7154699999999999,0.7175,0.7095199999999999,0.71502,-0.045201532824256686,0.0013006629185197426
2018-05-15 18:20:00,3291,0.7146,0.71595,0.70117,0.70203,-0.059869236357420634,-0.0014244405509736063
2018-05-15 19:25:00,3304,0.6996100000000001,0.70001,0.6905,0.69242,-0.04682129343462061,0.012434649490193822
2018-05-15 22:05:00,3336,0.6951,0.70103,0.6947,0.6953699999999999,-0.05086500711851231,0.0010641816586854107
2018-05-16 00:50:00,3369,0.69281,0.69611,0.6827,0.6864600000000001,-0.038545581679923134,0.0022433936427466634
2018-05-16 02:20:00,3387,0.6842699999999999,0.688,0.66,0.66,0.0017878787878787255,0.051969696969696964
2018-05-16 03:10:00,3397,0.6625,0.669,0.66118,0.66708,0.002128680218264641,0.04530191281405532
2018-05-16 04:50:00,3417,0.66914,0.6811699999999999,0.6685,0.6759999999999999,-0.00803254437869813,0.031508875739645115
2018-05-16 06:55:00,3442,0.67955,0.67955,0.67057,0.6763,-0.007082655626201332,0.03105130859086207
2018-05-16 10:20:00,3483,0.67843,0.6943,0.67151,0.6943,-0.030692784099092683,0.004320898746939367
2018-05-16 13:10:00,3517,0.6946399999999999,0.6973,0.6874,0.6920000000000001,-0.027471098265896072,0.017817919075144437
2018-05-16 14:35:00,3534,0.68265,0.68265,0.67299,0.67965,-0.004767159567424277,0.0412712425513132
2018-05-16 15:55:00,3550,0.6782600000000001,0.6899,0.6764100000000001,0.6833,-0.009293136250548758,0.03573832869896092
2018-05-16 19:40:00,3595,0.68334,0.68548,0.67695,0.68288,-0.008200562324273736,0.038806232427366395
2018-05-16 23:45:00,3644,0.6842,0.70433,0.67728,0.70433,-0.020373972427697208,0.007169934547726207
2018-05-17 00:50:00,3657,0.7077,0.7077,0.7,0.7001,-0.019582916726181974,0.013255249250107223
2018-05-17 02:20:00,3675,0.70268,0.70772,0.69928,0.70517,-0.026787866755534073,0.005970191585007938
2018-05-17 05:00:00,3707,0.70608,0.70938,0.6945,0.69687,-0.033105170261311344,0.0097866173030837
2018-05-17 08:00:00,3743,0.69558,0.7036899999999999,0.68998,0.69001,-0.03166620773611966,0.010941870407675334
2018-05-17 11:00:00,3779,0.6906,0.6937800000000001,0.68639,0.69334,-0.06020134421784406,0.00608647993769307
2018-05-17 16:15:00,3842,0.6935,0.6975600000000001,0.68628,0.68628,-0.051407588739290216,0.003628256688232197
2018-05-17 18:40:00,3871,0.68877,0.68877,0.6738,0.6738,-0.040264173345206274,0.005090531314930312
2018-05-17 21:05:00,3900,0.672,0.67723,0.6681600000000001,0.6698,-0.03453269632726185,-0.00044789489399815914
2018-05-17 22:25:00,3916,0.6695,0.6695,0.6516,0.6616,-0.02256650544135429,0.017215840386940767
2018-05-18 00:35:00,3942,0.66478,0.66478,0.6509999999999999,0.65255,-0.009010803769826062,0.03311623630373155
2018-05-18 01:50:00,3957,0.64836,0.65899,0.64667,0.65572,-0.0062679192338192325,0.028121759287500783
2018-05-18 05:20:00,3999,0.65783,0.66788,0.65161,0.66001,-0.011727095044014438,0.021439069105013555
2018-05-18 09:20:00,4047,0.66175,0.67299,0.6553100000000001,0.67132,-0.028376929035333388,0.004230471310254355
